Run,Question,Provider,Temperature,System Prompt,Correct,Latency,Generated_Response
2,34,anthropic,0.5,Tree-of-Thought Prompt,1,0.4082798957824707,1
2,35,anthropic,0.5,Tree-of-Thought Prompt,1,0.511732816696167,1
2,36,anthropic,0.5,Tree-of-Thought Prompt,1,0.5094923973083496,2
2,37,anthropic,0.5,Tree-of-Thought Prompt,1,0.7182140350341797,2
2,38,anthropic,0.5,Tree-of-Thought Prompt,1,0.4385511875152588,4
2,39,anthropic,0.5,Tree-of-Thought Prompt,1,0.6841962337493896,1
2,40,anthropic,0.5,Tree-of-Thought Prompt,1,0.8188848495483398,2
2,41,anthropic,0.5,Tree-of-Thought Prompt,1,0.4094691276550293,2
2,42,anthropic,0.5,Tree-of-Thought Prompt,1,0.6112849712371826,3
2,43,anthropic,0.5,Tree-of-Thought Prompt,1,0.40987300872802734,2
2,44,anthropic,0.5,Tree-of-Thought Prompt,1,0.5095248222351074,4
2,45,anthropic,0.5,Tree-of-Thought Prompt,1,1.0232019424438477,1
2,46,anthropic,0.5,Tree-of-Thought Prompt,1,0.4649028778076172,1
3,0,anthropic,0.5,Tree-of-Thought Prompt,1,0.7590820789337158,2
3,1,anthropic,0.5,Tree-of-Thought Prompt,1,0.8191008567810059,3
3,2,anthropic,0.5,Tree-of-Thought Prompt,1,0.8175160884857178,3
3,3,anthropic,0.5,Tree-of-Thought Prompt,1,0.6495060920715332,2
3,4,anthropic,0.5,Tree-of-Thought Prompt,1,1.0902588367462158,1
3,5,anthropic,0.5,Tree-of-Thought Prompt,0,1.3283960819244385,1
3,6,anthropic,0.5,Tree-of-Thought Prompt,1,0.8176867961883545,2
3,7,anthropic,0.5,Tree-of-Thought Prompt,1,1.0225720405578613,1
3,8,anthropic,0.5,Tree-of-Thought Prompt,1,0.7764530181884766,4
3,9,anthropic,0.5,Tree-of-Thought Prompt,1,0.9597649574279785,4
3,10,anthropic,0.5,Tree-of-Thought Prompt,1,0.7209620475769043,1
3,11,anthropic,0.5,Tree-of-Thought Prompt,1,0.9171767234802246,3
3,12,anthropic,0.5,Tree-of-Thought Prompt,1,1.0249178409576416,3
3,13,anthropic,0.5,Tree-of-Thought Prompt,0,1.3304529190063477,2
3,14,anthropic,0.5,Tree-of-Thought Prompt,1,0.410999059677124,3
3,15,anthropic,0.5,Tree-of-Thought Prompt,1,0.8520560264587402,3
3,16,anthropic,0.5,Tree-of-Thought Prompt,1,0.5758373737335205,4
3,17,anthropic,0.5,Tree-of-Thought Prompt,0,0.818493127822876,4
3,18,anthropic,0.5,Tree-of-Thought Prompt,0,0.7171869277954102,3
3,19,anthropic,0.5,Tree-of-Thought Prompt,1,0.7139029502868652,4
3,20,anthropic,0.5,Tree-of-Thought Prompt,1,1.0221612453460693,1
3,21,anthropic,0.5,Tree-of-Thought Prompt,1,0.5112190246582031,3
3,22,anthropic,0.5,Tree-of-Thought Prompt,1,0.5157959461212158,2
3,23,anthropic,0.5,Tree-of-Thought Prompt,1,0.8329808712005615,2
3,24,anthropic,0.5,Tree-of-Thought Prompt,1,0.6964271068572998,1
3,25,anthropic,0.5,Tree-of-Thought Prompt,1,0.4084658622741699,3
3,26,anthropic,0.5,Tree-of-Thought Prompt,1,0.40996479988098145,1
3,27,anthropic,0.5,Tree-of-Thought Prompt,1,0.8167648315429688,3
3,28,anthropic,0.5,Tree-of-Thought Prompt,1,0.7405869960784912,3
3,29,anthropic,0.5,Tree-of-Thought Prompt,1,0.4852750301361084,4
3,30,anthropic,0.5,Tree-of-Thought Prompt,1,0.40593409538269043,2
3,31,anthropic,0.5,Tree-of-Thought Prompt,1,0.8468801975250244,4
3,32,anthropic,0.5,Tree-of-Thought Prompt,0,0.7279989719390869,3
3,33,anthropic,0.5,Tree-of-Thought Prompt,1,0.7183921337127686,4
3,34,anthropic,0.5,Tree-of-Thought Prompt,1,0.5218181610107422,1
3,35,anthropic,0.5,Tree-of-Thought Prompt,1,0.4595520496368408,1
3,36,anthropic,0.5,Tree-of-Thought Prompt,1,0.6134340763092041,2
3,37,anthropic,0.5,Tree-of-Thought Prompt,1,0.7162609100341797,2
3,38,anthropic,0.5,Tree-of-Thought Prompt,1,0.509929895401001,4
3,39,anthropic,0.5,Tree-of-Thought Prompt,1,0.5119521617889404,1
3,40,anthropic,0.5,Tree-of-Thought Prompt,1,0.9204521179199219,2
3,41,anthropic,0.5,Tree-of-Thought Prompt,1,0.40798377990722656,2
3,42,anthropic,0.5,Tree-of-Thought Prompt,1,0.5120749473571777,3
3,43,anthropic,0.5,Tree-of-Thought Prompt,1,0.40680384635925293,2
3,44,anthropic,0.5,Tree-of-Thought Prompt,1,0.5119671821594238,4
3,45,anthropic,0.5,Tree-of-Thought Prompt,1,1.0228559970855713,1
3,46,anthropic,0.5,Tree-of-Thought Prompt,1,0.51065993309021,1
1,0,anthropic,0.5,Logical Chain-of-Thought Prompt,1,2.4547760486602783,2
1,1,anthropic,0.5,Logical Chain-of-Thought Prompt,1,1.0205159187316895,3
1,2,anthropic,0.5,Logical Chain-of-Thought Prompt,1,1.4330322742462158,3
1,3,anthropic,0.5,Logical Chain-of-Thought Prompt,1,0.5098178386688232,2
1,4,anthropic,0.5,Logical Chain-of-Thought Prompt,1,0.7123799324035645,1
1,5,anthropic,0.5,Logical Chain-of-Thought Prompt,1,0.8217358589172363,4
1,6,anthropic,0.5,Logical Chain-of-Thought Prompt,1,0.8219020366668701,2
1,7,anthropic,0.5,Logical Chain-of-Thought Prompt,1,1.0138370990753174,1
1,8,anthropic,0.5,Logical Chain-of-Thought Prompt,1,1.0300300121307373,4
1,9,anthropic,0.5,Logical Chain-of-Thought Prompt,1,1.1242821216583252,4
1,10,anthropic,0.5,Logical Chain-of-Thought Prompt,1,0.8203301429748535,1
1,11,anthropic,0.5,Logical Chain-of-Thought Prompt,1,0.8173069953918457,3
1,12,anthropic,0.5,Logical Chain-of-Thought Prompt,1,0.9228332042694092,3
1,13,anthropic,0.5,Logical Chain-of-Thought Prompt,0,0.8182718753814697,2
1,14,anthropic,0.5,Logical Chain-of-Thought Prompt,1,0.547698974609375,3
1,15,anthropic,0.5,Logical Chain-of-Thought Prompt,1,0.8791501522064209,3
1,16,anthropic,0.5,Logical Chain-of-Thought Prompt,1,0.5155129432678223,4
1,17,anthropic,0.5,Logical Chain-of-Thought Prompt,0,0.6091539859771729,4
1,18,anthropic,0.5,Logical Chain-of-Thought Prompt,0,0.8246841430664062,3
1,19,anthropic,0.5,Logical Chain-of-Thought Prompt,1,0.8125391006469727,4
1,20,anthropic,0.5,Logical Chain-of-Thought Prompt,1,0.4083232879638672,1
1,21,anthropic,0.5,Logical Chain-of-Thought Prompt,1,0.283416748046875,3
1,22,anthropic,0.5,Logical Chain-of-Thought Prompt,1,0.4307410717010498,2
1,23,anthropic,0.5,Logical Chain-of-Thought Prompt,1,0.6128308773040771,2
1,24,anthropic,0.5,Logical Chain-of-Thought Prompt,1,0.6133651733398438,1
1,25,anthropic,0.5,Logical Chain-of-Thought Prompt,1,0.6132779121398926,3
1,26,anthropic,0.5,Logical Chain-of-Thought Prompt,1,0.5104341506958008,1
1,27,anthropic,0.5,Logical Chain-of-Thought Prompt,1,0.715507984161377,3
1,28,anthropic,0.5,Logical Chain-of-Thought Prompt,1,0.5113041400909424,3
1,29,anthropic,0.5,Logical Chain-of-Thought Prompt,1,0.4084968566894531,4
1,30,anthropic,0.5,Logical Chain-of-Thought Prompt,1,0.6129779815673828,2
1,31,anthropic,0.5,Logical Chain-of-Thought Prompt,1,0.7165477275848389,4
1,32,anthropic,0.5,Logical Chain-of-Thought Prompt,1,0.919173002243042,2
1,33,anthropic,0.5,Logical Chain-of-Thought Prompt,1,0.41518688201904297,4
1,34,anthropic,0.5,Logical Chain-of-Thought Prompt,1,0.5046420097351074,1
1,35,anthropic,0.5,Logical Chain-of-Thought Prompt,1,0.4855928421020508,1
1,36,anthropic,0.5,Logical Chain-of-Thought Prompt,1,0.45159292221069336,2
1,37,anthropic,0.5,Logical Chain-of-Thought Prompt,1,0.4931762218475342,2
1,38,anthropic,0.5,Logical Chain-of-Thought Prompt,1,45.77469205856323,4
1,39,anthropic,0.5,Logical Chain-of-Thought Prompt,1,0.40283894538879395,1
1,40,anthropic,0.5,Logical Chain-of-Thought Prompt,1,0.7144122123718262,2
1,41,anthropic,0.5,Logical Chain-of-Thought Prompt,1,0.3087470531463623,2
1,42,anthropic,0.5,Logical Chain-of-Thought Prompt,1,0.3772311210632324,3
1,43,anthropic,0.5,Logical Chain-of-Thought Prompt,1,0.39731907844543457,2
1,44,anthropic,0.5,Logical Chain-of-Thought Prompt,1,0.2895009517669678,4
1,45,anthropic,0.5,Logical Chain-of-Thought Prompt,1,0.46826887130737305,1
1,46,anthropic,0.5,Logical Chain-of-Thought Prompt,1,0.39186906814575195,1
2,0,anthropic,0.5,Logical Chain-of-Thought Prompt,1,0.7311599254608154,2
2,1,anthropic,0.5,Logical Chain-of-Thought Prompt,1,0.7161190509796143,3
2,2,anthropic,0.5,Logical Chain-of-Thought Prompt,1,0.8179800510406494,3
2,3,anthropic,0.5,Logical Chain-of-Thought Prompt,1,0.8188920021057129,2
2,4,anthropic,0.5,Logical Chain-of-Thought Prompt,1,1.229341983795166,1
2,5,anthropic,0.5,Logical Chain-of-Thought Prompt,1,0.6232688426971436,4
2,6,anthropic,0.5,Logical Chain-of-Thought Prompt,1,0.7036769390106201,2
2,7,anthropic,0.5,Logical Chain-of-Thought Prompt,1,1.025399923324585,1
2,8,anthropic,0.5,Logical Chain-of-Thought Prompt,1,0.7139139175415039,4
2,9,anthropic,0.5,Logical Chain-of-Thought Prompt,1,0.9197568893432617,4
2,10,anthropic,0.5,Logical Chain-of-Thought Prompt,1,0.7736709117889404,1
2,11,anthropic,0.5,Logical Chain-of-Thought Prompt,1,0.8297221660614014,3
2,12,anthropic,0.5,Logical Chain-of-Thought Prompt,1,1.1627941131591797,3
2,13,anthropic,0.5,Logical Chain-of-Thought Prompt,0,0.6511800289154053,2
2,14,anthropic,0.5,Logical Chain-of-Thought Prompt,1,0.5034370422363281,3
2,15,anthropic,0.5,Logical Chain-of-Thought Prompt,1,0.8402371406555176,3
2,16,anthropic,0.5,Logical Chain-of-Thought Prompt,1,0.48371124267578125,4
2,17,anthropic,0.5,Logical Chain-of-Thought Prompt,0,0.37856602668762207,4
2,18,anthropic,0.5,Logical Chain-of-Thought Prompt,0,1.5359408855438232,3
2,19,anthropic,0.5,Logical Chain-of-Thought Prompt,1,0.716123104095459,4
2,20,anthropic,0.5,Logical Chain-of-Thought Prompt,1,0.5076639652252197,1
2,21,anthropic,0.5,Logical Chain-of-Thought Prompt,1,0.3553469181060791,3
2,22,anthropic,0.5,Logical Chain-of-Thought Prompt,1,0.46323299407958984,2
2,23,anthropic,0.5,Logical Chain-of-Thought Prompt,1,0.3529677391052246,2
2,24,anthropic,0.5,Logical Chain-of-Thought Prompt,1,0.3617208003997803,1
2,25,anthropic,0.5,Logical Chain-of-Thought Prompt,1,0.4073319435119629,3
2,26,anthropic,0.5,Logical Chain-of-Thought Prompt,1,0.44430017471313477,1
2,27,anthropic,0.5,Logical Chain-of-Thought Prompt,1,1.2084369659423828,3
2,28,anthropic,0.5,Logical Chain-of-Thought Prompt,1,0.49820995330810547,3
2,29,anthropic,0.5,Logical Chain-of-Thought Prompt,1,0.4066886901855469,4
2,30,anthropic,0.5,Logical Chain-of-Thought Prompt,1,0.3920481204986572,2
2,31,anthropic,0.5,Logical Chain-of-Thought Prompt,1,0.7372848987579346,4
2,32,anthropic,0.5,Logical Chain-of-Thought Prompt,1,0.7069940567016602,2
2,33,anthropic,0.5,Logical Chain-of-Thought Prompt,1,0.5027718544006348,4
2,34,anthropic,0.5,Logical Chain-of-Thought Prompt,1,0.5187656879425049,1
2,35,anthropic,0.5,Logical Chain-of-Thought Prompt,1,0.6142959594726562,1
2,36,anthropic,0.5,Logical Chain-of-Thought Prompt,1,0.5093839168548584,2
2,37,anthropic,0.5,Logical Chain-of-Thought Prompt,1,1.0261809825897217,2
2,38,anthropic,0.5,Logical Chain-of-Thought Prompt,1,0.6116542816162109,4
2,39,anthropic,0.5,Logical Chain-of-Thought Prompt,1,0.5133852958679199,1
2,40,anthropic,0.5,Logical Chain-of-Thought Prompt,1,1.1232340335845947,2
2,41,anthropic,0.5,Logical Chain-of-Thought Prompt,1,0.4090421199798584,2
2,42,anthropic,0.5,Logical Chain-of-Thought Prompt,1,0.6129028797149658,3
2,43,anthropic,0.5,Logical Chain-of-Thought Prompt,1,0.4086742401123047,2
2,44,anthropic,0.5,Logical Chain-of-Thought Prompt,1,0.4073491096496582,4
2,45,anthropic,0.5,Logical Chain-of-Thought Prompt,1,0.4674258232116699,1
2,46,anthropic,0.5,Logical Chain-of-Thought Prompt,1,0.44991087913513184,1
3,0,anthropic,0.5,Logical Chain-of-Thought Prompt,1,0.7574880123138428,2
3,1,anthropic,0.5,Logical Chain-of-Thought Prompt,1,0.6746230125427246,3
3,2,anthropic,0.5,Logical Chain-of-Thought Prompt,1,0.8030071258544922,3
3,3,anthropic,0.5,Logical Chain-of-Thought Prompt,1,0.9363019466400146,2
3,4,anthropic,0.5,Logical Chain-of-Thought Prompt,1,0.8173139095306396,1
3,5,anthropic,0.5,Logical Chain-of-Thought Prompt,1,0.8211848735809326,4
3,6,anthropic,0.5,Logical Chain-of-Thought Prompt,1,0.7144181728363037,2
3,7,anthropic,0.5,Logical Chain-of-Thought Prompt,1,0.8183689117431641,1
3,8,anthropic,0.5,Logical Chain-of-Thought Prompt,1,0.8378250598907471,4
3,9,anthropic,0.5,Logical Chain-of-Thought Prompt,1,0.9017667770385742,4
3,10,anthropic,0.5,Logical Chain-of-Thought Prompt,1,0.818047285079956,1
3,11,anthropic,0.5,Logical Chain-of-Thought Prompt,1,0.715350866317749,3
3,12,anthropic,0.5,Logical Chain-of-Thought Prompt,1,0.715723991394043,3
3,13,anthropic,0.5,Logical Chain-of-Thought Prompt,0,0.6625199317932129,2
3,14,anthropic,0.5,Logical Chain-of-Thought Prompt,1,0.45638275146484375,3
3,15,anthropic,0.5,Logical Chain-of-Thought Prompt,1,0.7756040096282959,3
3,16,anthropic,0.5,Logical Chain-of-Thought Prompt,1,0.41124892234802246,4
3,17,anthropic,0.5,Logical Chain-of-Thought Prompt,0,0.4721517562866211,4
3,18,anthropic,0.5,Logical Chain-of-Thought Prompt,0,0.723844051361084,3
3,19,anthropic,0.5,Logical Chain-of-Thought Prompt,1,0.8914101123809814,4
3,20,anthropic,0.5,Logical Chain-of-Thought Prompt,1,0.5150158405303955,1
3,21,anthropic,0.5,Logical Chain-of-Thought Prompt,1,0.510627031326294,3
3,22,anthropic,0.5,Logical Chain-of-Thought Prompt,1,0.30609583854675293,2
3,23,anthropic,0.5,Logical Chain-of-Thought Prompt,1,0.36214399337768555,2
3,24,anthropic,0.5,Logical Chain-of-Thought Prompt,1,0.49320006370544434,1
3,25,anthropic,0.5,Logical Chain-of-Thought Prompt,1,7.641897916793823,3
3,26,anthropic,0.5,Logical Chain-of-Thought Prompt,1,0.40752172470092773,1
3,27,anthropic,0.5,Logical Chain-of-Thought Prompt,1,1.033911943435669,3
3,28,anthropic,0.5,Logical Chain-of-Thought Prompt,1,0.4989628791809082,3
3,29,anthropic,0.5,Logical Chain-of-Thought Prompt,1,0.40732288360595703,4
3,30,anthropic,0.5,Logical Chain-of-Thought Prompt,1,0.28769993782043457,2
3,31,anthropic,0.5,Logical Chain-of-Thought Prompt,1,1.0449421405792236,4
3,32,anthropic,0.5,Logical Chain-of-Thought Prompt,1,0.614224910736084,2
3,33,anthropic,0.5,Logical Chain-of-Thought Prompt,1,0.44510722160339355,4
3,34,anthropic,0.5,Logical Chain-of-Thought Prompt,1,0.4732089042663574,1
3,35,anthropic,0.5,Logical Chain-of-Thought Prompt,1,0.5123388767242432,1
3,36,anthropic,0.5,Logical Chain-of-Thought Prompt,1,54.78655791282654,2
3,37,anthropic,0.5,Logical Chain-of-Thought Prompt,1,0.38591575622558594,2
3,38,anthropic,0.5,Logical Chain-of-Thought Prompt,1,0.5286300182342529,4
3,39,anthropic,0.5,Logical Chain-of-Thought Prompt,1,0.6123321056365967,1
3,40,anthropic,0.5,Logical Chain-of-Thought Prompt,1,0.5959658622741699,2
3,41,anthropic,0.5,Logical Chain-of-Thought Prompt,1,0.4262549877166748,2
3,42,anthropic,0.5,Logical Chain-of-Thought Prompt,1,0.6134490966796875,3
3,43,anthropic,0.5,Logical Chain-of-Thought Prompt,1,0.5125560760498047,2
3,44,anthropic,0.5,Logical Chain-of-Thought Prompt,1,0.40915513038635254,4
3,45,anthropic,0.5,Logical Chain-of-Thought Prompt,1,0.6122140884399414,1
3,46,anthropic,0.5,Logical Chain-of-Thought Prompt,1,0.4651048183441162,1
1,0,anthropic,0.5,Chain of Knowledge Prompt,1,0.9588198661804199,2
1,1,anthropic,0.5,Chain of Knowledge Prompt,1,0.943713903427124,3
1,2,anthropic,0.5,Chain of Knowledge Prompt,1,0.89927077293396,3
1,3,anthropic,0.5,Chain of Knowledge Prompt,1,0.8164210319519043,2
1,4,anthropic,0.5,Chain of Knowledge Prompt,1,0.9225940704345703,1
1,5,anthropic,0.5,Chain of Knowledge Prompt,1,0.888099193572998,4
1,6,anthropic,0.5,Chain of Knowledge Prompt,1,0.9753961563110352,2
1,7,anthropic,0.5,Chain of Knowledge Prompt,1,0.784005880355835,1
1,8,anthropic,0.5,Chain of Knowledge Prompt,1,1.2803449630737305,4
1,9,anthropic,0.5,Chain of Knowledge Prompt,1,0.8504221439361572,4
1,10,anthropic,0.5,Chain of Knowledge Prompt,1,0.8744568824768066,1
1,11,anthropic,0.5,Chain of Knowledge Prompt,1,0.9169468879699707,3
1,12,anthropic,0.5,Chain of Knowledge Prompt,1,1.305387020111084,3
1,13,anthropic,0.5,Chain of Knowledge Prompt,0,0.6129369735717773,2
1,14,anthropic,0.5,Chain of Knowledge Prompt,1,0.4261050224304199,3
1,15,anthropic,0.5,Chain of Knowledge Prompt,1,1.1081061363220215,3
1,16,anthropic,0.5,Chain of Knowledge Prompt,1,0.6126599311828613,4
1,17,anthropic,0.5,Chain of Knowledge Prompt,0,0.6135787963867188,4
1,18,anthropic,0.5,Chain of Knowledge Prompt,0,1.229741096496582,3
1,19,anthropic,0.5,Chain of Knowledge Prompt,1,1.1230559349060059,4
1,20,anthropic,0.5,Chain of Knowledge Prompt,1,0.5095810890197754,1
1,21,anthropic,0.5,Chain of Knowledge Prompt,1,0.4097869396209717,3
1,22,anthropic,0.5,Chain of Knowledge Prompt,1,0.40859007835388184,2
1,23,anthropic,0.5,Chain of Knowledge Prompt,1,0.7158489227294922,2
1,24,anthropic,0.5,Chain of Knowledge Prompt,1,0.5100669860839844,1
1,25,anthropic,0.5,Chain of Knowledge Prompt,1,0.6136860847473145,3
1,26,anthropic,0.5,Chain of Knowledge Prompt,1,0.6131601333618164,1
1,27,anthropic,0.5,Chain of Knowledge Prompt,1,1.160404920578003,3
1,28,anthropic,0.5,Chain of Knowledge Prompt,1,0.580697774887085,3
1,29,anthropic,0.5,Chain of Knowledge Prompt,1,0.4562251567840576,4
1,30,anthropic,0.5,Chain of Knowledge Prompt,1,0.41304802894592285,2
1,31,anthropic,0.5,Chain of Knowledge Prompt,1,0.8652410507202148,4
1,32,anthropic,0.5,Chain of Knowledge Prompt,1,1.2276508808135986,2
1,33,anthropic,0.5,Chain of Knowledge Prompt,1,0.6163709163665771,4
1,34,anthropic,0.5,Chain of Knowledge Prompt,1,0.6097218990325928,1
1,35,anthropic,0.5,Chain of Knowledge Prompt,1,0.6140680313110352,1
1,36,anthropic,0.5,Chain of Knowledge Prompt,1,0.5100178718566895,2
1,37,anthropic,0.5,Chain of Knowledge Prompt,1,0.3075878620147705,2
1,38,anthropic,0.5,Chain of Knowledge Prompt,1,0.6119208335876465,4
1,39,anthropic,0.5,Chain of Knowledge Prompt,1,0.49507880210876465,1
1,40,anthropic,0.5,Chain of Knowledge Prompt,1,1.858520269393921,2
1,41,anthropic,0.5,Chain of Knowledge Prompt,1,0.40531110763549805,2
1,42,anthropic,0.5,Chain of Knowledge Prompt,1,0.5109319686889648,3
1,43,anthropic,0.5,Chain of Knowledge Prompt,1,0.41015100479125977,2
1,44,anthropic,0.5,Chain of Knowledge Prompt,1,0.7223949432373047,4
1,45,anthropic,0.5,Chain of Knowledge Prompt,1,0.7063107490539551,1
1,46,anthropic,0.5,Chain of Knowledge Prompt,1,0.5837597846984863,1
2,0,anthropic,0.5,Chain of Knowledge Prompt,1,1.2562439441680908,2
2,1,anthropic,0.5,Chain of Knowledge Prompt,1,0.9206819534301758,3
2,2,anthropic,0.5,Chain of Knowledge Prompt,1,0.9188089370727539,3
2,3,anthropic,0.5,Chain of Knowledge Prompt,1,0.8217921257019043,2
2,4,anthropic,0.5,Chain of Knowledge Prompt,1,1.0219528675079346,1
2,5,anthropic,0.5,Chain of Knowledge Prompt,1,0.8187658786773682,4
2,6,anthropic,0.5,Chain of Knowledge Prompt,1,0.869638204574585,2
2,7,anthropic,0.5,Chain of Knowledge Prompt,1,0.971019983291626,1
2,8,anthropic,0.5,Chain of Knowledge Prompt,1,0.9203388690948486,4
2,9,anthropic,0.5,Chain of Knowledge Prompt,1,1.6370570659637451,4
2,10,anthropic,0.5,Chain of Knowledge Prompt,1,1.3302061557769775,1
2,11,anthropic,0.5,Chain of Knowledge Prompt,1,1.1235158443450928,3
2,12,anthropic,0.5,Chain of Knowledge Prompt,1,0.9222042560577393,3
2,13,anthropic,0.5,Chain of Knowledge Prompt,0,0.8197970390319824,2
2,14,anthropic,0.5,Chain of Knowledge Prompt,1,0.6131870746612549,3
2,15,anthropic,0.5,Chain of Knowledge Prompt,1,0.9191360473632812,3
2,16,anthropic,0.5,Chain of Knowledge Prompt,1,0.40818190574645996,4
2,17,anthropic,0.5,Chain of Knowledge Prompt,0,0.5093739032745361,4
2,18,anthropic,0.5,Chain of Knowledge Prompt,0,0.9215331077575684,3
2,19,anthropic,0.5,Chain of Knowledge Prompt,1,1.6382789611816406,4
2,20,anthropic,0.5,Chain of Knowledge Prompt,1,0.51078200340271,1
2,21,anthropic,0.5,Chain of Knowledge Prompt,1,0.4060180187225342,3
2,22,anthropic,0.5,Chain of Knowledge Prompt,1,0.5158262252807617,2
2,23,anthropic,0.5,Chain of Knowledge Prompt,1,0.600104808807373,2
2,24,anthropic,0.5,Chain of Knowledge Prompt,1,0.5158219337463379,1
2,25,anthropic,0.5,Chain of Knowledge Prompt,1,0.5857138633728027,3
2,26,anthropic,0.5,Chain of Knowledge Prompt,1,0.5622940063476562,1
2,27,anthropic,0.5,Chain of Knowledge Prompt,1,1.1353631019592285,3
2,28,anthropic,0.5,Chain of Knowledge Prompt,1,0.501011848449707,3
2,29,anthropic,0.5,Chain of Knowledge Prompt,1,0.4761819839477539,4
2,30,anthropic,0.5,Chain of Knowledge Prompt,1,0.3472778797149658,2
2,31,anthropic,0.5,Chain of Knowledge Prompt,1,1.6294739246368408,4
2,32,anthropic,0.5,Chain of Knowledge Prompt,1,0.6685938835144043,2
2,33,anthropic,0.5,Chain of Knowledge Prompt,1,0.5685019493103027,4
2,34,anthropic,0.5,Chain of Knowledge Prompt,1,0.546820878982544,1
2,35,anthropic,0.5,Chain of Knowledge Prompt,1,0.8602240085601807,1
2,36,anthropic,0.5,Chain of Knowledge Prompt,1,0.6115748882293701,2
2,37,anthropic,0.5,Chain of Knowledge Prompt,1,0.5087409019470215,2
2,38,anthropic,0.5,Chain of Knowledge Prompt,1,0.4759337902069092,4
2,39,anthropic,0.5,Chain of Knowledge Prompt,1,0.5492861270904541,1
2,40,anthropic,0.5,Chain of Knowledge Prompt,1,0.7161262035369873,2
2,41,anthropic,0.5,Chain of Knowledge Prompt,1,0.4082369804382324,2
2,42,anthropic,0.5,Chain of Knowledge Prompt,1,0.6129589080810547,3
2,43,anthropic,0.5,Chain of Knowledge Prompt,1,0.3060030937194824,2
2,44,anthropic,0.5,Chain of Knowledge Prompt,1,0.7162778377532959,4
2,45,anthropic,0.5,Chain of Knowledge Prompt,1,0.733649730682373,1
2,46,anthropic,0.5,Chain of Knowledge Prompt,1,0.595095157623291,1
3,0,anthropic,0.5,Chain of Knowledge Prompt,1,1.2264528274536133,2
3,1,anthropic,0.5,Chain of Knowledge Prompt,1,0.8309760093688965,3
3,2,anthropic,0.5,Chain of Knowledge Prompt,1,1.057596206665039,3
3,3,anthropic,0.5,Chain of Knowledge Prompt,1,0.8731918334960938,2
3,4,anthropic,0.5,Chain of Knowledge Prompt,1,0.9204368591308594,1
3,5,anthropic,0.5,Chain of Knowledge Prompt,1,0.9206392765045166,4
3,6,anthropic,0.5,Chain of Knowledge Prompt,1,0.9317631721496582,2
3,7,anthropic,0.5,Chain of Knowledge Prompt,1,1.0109257698059082,1
3,8,anthropic,0.5,Chain of Knowledge Prompt,1,1.1352169513702393,4
3,9,anthropic,0.5,Chain of Knowledge Prompt,1,0.9108788967132568,4
3,10,anthropic,0.5,Chain of Knowledge Prompt,1,1.2351560592651367,1
3,11,anthropic,0.5,Chain of Knowledge Prompt,1,1.0149590969085693,3
3,12,anthropic,0.5,Chain of Knowledge Prompt,1,1.1358020305633545,3
3,13,anthropic,0.5,Chain of Knowledge Prompt,0,0.8077569007873535,2
3,14,anthropic,0.5,Chain of Knowledge Prompt,1,0.6134200096130371,3
3,15,anthropic,0.5,Chain of Knowledge Prompt,1,0.9772999286651611,3
3,16,anthropic,0.5,Chain of Knowledge Prompt,1,0.6589391231536865,4
3,17,anthropic,0.5,Chain of Knowledge Prompt,0,0.8180370330810547,4
3,18,anthropic,0.5,Chain of Knowledge Prompt,0,1.1250391006469727,3
3,19,anthropic,0.5,Chain of Knowledge Prompt,1,0.9212648868560791,4
3,20,anthropic,0.5,Chain of Knowledge Prompt,1,0.5101239681243896,1
3,21,anthropic,0.5,Chain of Knowledge Prompt,1,0.33208394050598145,3
3,22,anthropic,0.5,Chain of Knowledge Prompt,1,23.52527117729187,2
3,23,anthropic,0.5,Chain of Knowledge Prompt,1,0.9237098693847656,2
3,24,anthropic,0.5,Chain of Knowledge Prompt,1,0.5088162422180176,1
3,25,anthropic,0.5,Chain of Knowledge Prompt,1,2.660125970840454,3
3,26,anthropic,0.5,Chain of Knowledge Prompt,1,0.6111507415771484,1
3,27,anthropic,0.5,Chain of Knowledge Prompt,1,0.8215517997741699,3
3,28,anthropic,0.5,Chain of Knowledge Prompt,1,0.6090598106384277,3
3,29,anthropic,0.5,Chain of Knowledge Prompt,1,1.1274559497833252,4
3,30,anthropic,0.5,Chain of Knowledge Prompt,1,0.5112378597259521,2
3,31,anthropic,0.5,Chain of Knowledge Prompt,1,1.1260499954223633,4
3,32,anthropic,0.5,Chain of Knowledge Prompt,1,0.7151541709899902,2
3,33,anthropic,0.5,Chain of Knowledge Prompt,1,1.330721139907837,4
3,34,anthropic,0.5,Chain of Knowledge Prompt,1,0.7156250476837158,1
3,35,anthropic,0.5,Chain of Knowledge Prompt,1,0.41303181648254395,1
3,36,anthropic,0.5,Chain of Knowledge Prompt,1,0.6088876724243164,2
3,37,anthropic,0.5,Chain of Knowledge Prompt,1,0.512075662612915,2
3,38,anthropic,0.5,Chain of Knowledge Prompt,1,0.8161110877990723,4
3,39,anthropic,0.5,Chain of Knowledge Prompt,1,0.6137428283691406,1
3,40,anthropic,0.5,Chain of Knowledge Prompt,1,0.9210748672485352,2
3,41,anthropic,0.5,Chain of Knowledge Prompt,1,0.4055330753326416,2
3,42,anthropic,0.5,Chain of Knowledge Prompt,1,0.7184109687805176,3
3,43,anthropic,0.5,Chain of Knowledge Prompt,1,0.40790414810180664,2
